,Unnamed: 0,Date,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5,Time,olympic_solar,oakleigh_solar,moorabbin_solar
145713,145713,2020-08-29,0.01,0.0,0.0,0.0,0.0,0.0,17:45:00,15.6,15.5,15.5
145714,145714,2020-08-29,0.01,0.0,0.0,0.0,0.0,0.0,18:00:00,15.6,15.5,15.5
145715,145715,2020-08-29,0.01,0.0,0.0,0.0,0.0,0.0,18:15:00,15.6,15.5,15.5
145716,145716,2020-08-29,0.01,0.0,0.0,0.0,0.0,0.0,18:30:00,15.6,15.5,15.5
145717,145717,2020-08-29,0.01,0.0,0.0,0.0,0.0,0.0,18:45:00,15.6,15.5,15.5
145718,145718,2020-08-29,0.01,0.0,0.0,0.0,0.0,0.0,19:00:00,15.6,15.5,15.5
145719,145719,2020-08-29,0.01,0.0,0.0,0.0,0.0,0.0,19:15:00,15.6,15.5,15.5
145720,145720,2020-08-29,0.01,0.0,0.0,0.0,0.0,0.0,19:30:00,15.6,15.5,15.5
145721,145721,2020-08-29,0.01,0.0,0.0,0.0,0.0,0.0,19:45:00,15.6,15.5,15.5
145722,145722,2020-08-29,0.01,0.0,0.0,0.0,0.0,0.0,20:00:00,15.6,15.5,15.5
145723,145723,2020-08-29,0.04,0.02,0.01,0.01,0.01,0.05,20:15:00,15.6,15.5,15.5
145724,145724,2020-08-29,0.07,0.04,0.02,0.01,0.01,0.1,20:30:00,15.6,15.5,15.5
145725,145725,2020-08-29,0.63,0.2,0.17,0.15,0.1,0.54,20:45:00,15.6,15.5,15.5
145726,145726,2020-08-29,1.19,0.35,0.32,0.28,0.19,0.98,21:00:00,15.6,15.5,15.5
145727,145727,2020-08-29,2.03,0.56,0.52,0.48,0.31,1.58,21:15:00,15.6,15.5,15.5
145728,145728,2020-08-29,2.86,0.78,0.72,0.67,0.43,2.19,21:30:00,15.6,15.5,15.5
145729,145729,2020-08-29,4.22,1.11,1.04,0.97,0.64,3.33,21:45:00,15.6,15.5,15.5
145730,145730,2020-08-29,5.57,1.45,1.36,1.27,0.84,4.48,22:00:00,15.6,15.5,15.5
145731,145731,2020-08-29,9.4,2.3,2.15,1.94,1.4,8.41,22:15:00,15.6,15.5,15.5
145732,145732,2020-08-29,13.22,3.15,2.94,2.6,1.95,12.34,22:30:00,15.6,15.5,15.5
145733,145733,2020-08-29,18.6,4.59,4.22,3.75,2.85,17.32,22:45:00,15.6,15.5,15.5
145734,145734,2020-08-29,23.97,6.03,5.5,4.89,3.74,22.3,23:00:00,15.6,15.5,15.5
145735,145735,2020-08-29,26.08,6.65,6.05,5.5,4.04,23.31,23:15:00,15.6,15.5,15.5
145736,145736,2020-08-29,30.12,7.28,6.89,6.36,4.34,26.49,23:30:00,15.6,15.5,15.5
145737,145737,2020-08-29,25.95,6.76,6.18,5.7,3.98,22.04,23:45:00,15.6,15.5,15.5
145738,145738,2020-08-30,26.6,6.25,6.34,5.82,3.62,22.22,00:00:00,9.0,9.7,9.6
145739,145739,2020-08-30,26.32,6.98,6.39,5.89,4.09,22.32,00:15:00,9.0,9.7,9.6
145740,145740,2020-08-30,29.08,7.72,7.03,6.5,4.57,25.02,00:30:00,9.0,9.7,9.6
145741,145741,2020-08-30,32.27,8.76,7.87,7.34,5.07,27.85,00:45:00,9.0,9.7,9.6
145742,145742,2020-08-30,35.45,9.8,8.71,8.18,5.58,30.68,01:00:00,9.0,9.7,9.6
145743,145743,2020-08-30,36.27,9.87,8.98,8.43,5.56,31.97,01:15:00,9.0,9.7,9.6
145744,145744,2020-08-30,35.31,9.95,8.92,8.24,5.54,29.96,01:30:00,9.0,9.7,9.6
145745,145745,2020-08-30,36.68,6.72,9.14,8.37,3.77,29.39,01:45:00,9.0,9.7,9.6
145746,145746,2020-08-30,13.51,3.49,3.4,3.19,1.99,10.24,02:00:00,9.0,9.7,9.6
145747,145747,2020-08-30,14.11,3.74,3.57,3.34,2.12,10.67,02:15:00,9.0,9.7,9.6
145748,145748,2020-08-30,16.46,3.98,4.24,3.99,2.27,13.06,02:30:00,9.0,9.7,9.6
145749,145749,2020-08-30,14.84,3.97,3.78,3.55,2.24,11.35,02:45:00,9.0,9.7,9.6
145750,145750,2020-08-30,14.69,3.96,3.75,3.53,2.22,11.18,03:00:00,9.0,9.7,9.6
145751,145751,2020-08-30,14.37,3.83,3.65,3.42,2.17,10.98,03:15:00,9.0,9.7,9.6
145752,145752,2020-08-30,19.26,3.69,4.83,4.54,2.12,14.98,03:30:00,9.0,9.7,9.6
145753,145753,2020-08-30,11.65,3.07,2.93,2.73,1.75,8.78,03:45:00,9.0,9.7,9.6
145754,145754,2020-08-30,10.71,2.44,2.67,2.49,1.39,7.82,04:00:00,9.0,9.7,9.6
145755,145755,2020-08-30,7.74,1.88,1.9,1.73,1.06,5.5,04:15:00,9.0,9.7,9.6
145756,145756,2020-08-30,5.76,1.3,1.42,1.33,0.73,4.17,04:30:00,9.0,9.7,9.6
145757,145757,2020-08-30,4.19,1.13,1.05,0.98,0.63,3.08,04:45:00,9.0,9.7,9.6
145758,145758,2020-08-30,3.77,0.95,0.92,0.86,0.53,2.69,05:00:00,9.0,9.7,9.6
145759,145759,2020-08-30,3.45,0.77,0.84,0.78,0.42,2.4,05:15:00,9.0,9.7,9.6
145760,145760,2020-08-30,2.82,0.59,0.68,0.62,0.32,1.95,05:30:00,9.0,9.7,9.6
145761,145761,2020-08-30,1.79,0.43,0.42,0.39,0.23,1.26,05:45:00,9.0,9.7,9.6
145762,145762,2020-08-30,1.1,0.27,0.26,0.24,0.14,0.8,06:00:00,9.0,9.7,9.6
145763,145763,2020-08-30,0.98,0.23,0.24,0.22,0.12,0.72,06:15:00,9.0,9.7,9.6
145764,145764,2020-08-30,0.99,0.18,0.24,0.22,0.09,0.71,06:30:00,9.0,9.7,9.6
145765,145765,2020-08-30,0.41,0.11,0.1,0.09,0.05,0.29,06:45:00,9.0,9.7,9.6
145766,145766,2020-08-30,0.06,0.04,0.02,0.02,0.01,0.08,07:00:00,9.0,9.7,9.6
145767,145767,2020-08-30,0.09,0.04,0.03,0.03,0.01,0.1,07:15:00,9.0,9.7,9.6
145768,145768,2020-08-30,0.14,0.05,0.04,0.04,0.03,0.12,07:30:00,9.0,9.7,9.6
145769,145769,2020-08-30,0.27,0.03,0.07,0.08,0.01,0.24,07:45:00,9.0,9.7,9.6
145770,145770,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,08:00:00,9.0,9.7,9.6
145771,145771,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,08:15:00,9.0,9.7,9.6
145772,145772,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,08:30:00,9.0,9.7,9.6
145773,145773,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,08:45:00,9.0,9.7,9.6
145774,145774,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,09:00:00,9.0,9.7,9.6
145775,145775,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,09:15:00,9.0,9.7,9.6
145776,145776,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,09:30:00,9.0,9.7,9.6
145777,145777,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,09:45:00,9.0,9.7,9.6
145778,145778,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,10:00:00,9.0,9.7,9.6
145779,145779,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,10:15:00,9.0,9.7,9.6
145780,145780,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,10:30:00,9.0,9.7,9.6
145781,145781,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,10:45:00,9.0,9.7,9.6
145782,145782,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,11:00:00,9.0,9.7,9.6
145783,145783,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,11:15:00,9.0,9.7,9.6
145784,145784,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,11:30:00,9.0,9.7,9.6
145785,145785,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,11:45:00,9.0,9.7,9.6
145786,145786,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,12:00:00,9.0,9.7,9.6
145787,145787,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,12:15:00,9.0,9.7,9.6
145788,145788,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,12:30:00,9.0,9.7,9.6
145789,145789,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,12:45:00,9.0,9.7,9.6
145790,145790,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,13:00:00,9.0,9.7,9.6
145791,145791,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,13:15:00,9.0,9.7,9.6
145792,145792,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,13:30:00,9.0,9.7,9.6
145793,145793,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,13:45:00,9.0,9.7,9.6
145794,145794,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,14:00:00,9.0,9.7,9.6
145795,145795,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,14:15:00,9.0,9.7,9.6
145796,145796,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,14:30:00,9.0,9.7,9.6
145797,145797,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,14:45:00,9.0,9.7,9.6
145798,145798,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,15:00:00,9.0,9.7,9.6
145799,145799,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,15:15:00,9.0,9.7,9.6
145800,145800,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,15:30:00,9.0,9.7,9.6
145801,145801,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,15:45:00,9.0,9.7,9.6
145802,145802,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,16:00:00,9.0,9.7,9.6
145803,145803,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,16:15:00,9.0,9.7,9.6
145804,145804,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,16:30:00,9.0,9.7,9.6
145805,145805,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,16:45:00,9.0,9.7,9.6
145806,145806,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,17:00:00,9.0,9.7,9.6
145807,145807,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,17:15:00,9.0,9.7,9.6
145808,145808,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,17:30:00,9.0,9.7,9.6
145809,145809,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,17:45:00,9.0,9.7,9.6
145810,145810,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,18:00:00,9.0,9.7,9.6
145811,145811,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,18:15:00,9.0,9.7,9.6
145812,145812,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,18:30:00,9.0,9.7,9.6
145813,145813,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,18:45:00,9.0,9.7,9.6
145814,145814,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,19:00:00,9.0,9.7,9.6
145815,145815,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,19:15:00,9.0,9.7,9.6
145816,145816,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,19:30:00,9.0,9.7,9.6
145817,145817,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,19:45:00,9.0,9.7,9.6
145818,145818,2020-08-30,0.01,0.0,0.0,0.0,0.0,0.0,20:00:00,9.0,9.7,9.6
145819,145819,2020-08-30,0.05,0.02,0.01,0.01,0.01,0.05,20:15:00,9.0,9.7,9.6
145820,145820,2020-08-30,0.08,0.04,0.03,0.02,0.01,0.1,20:30:00,9.0,9.7,9.6
145821,145821,2020-08-30,0.7,0.21,0.18,0.17,0.11,0.65,20:45:00,9.0,9.7,9.6
145822,145822,2020-08-30,1.31,0.38,0.34,0.32,0.21,1.19,21:00:00,9.0,9.7,9.6
145823,145823,2020-08-30,2.54,0.66,0.61,0.55,0.38,1.99,21:15:00,9.0,9.7,9.6
145824,145824,2020-08-30,3.77,0.94,0.88,0.79,0.55,2.79,21:30:00,9.0,9.7,9.6
145825,145825,2020-08-30,6.08,1.62,1.47,1.32,0.93,5.21,21:45:00,9.0,9.7,9.6
145826,145826,2020-08-30,9.9,2.31,2.4,2.15,1.3,10.2,22:00:00,9.0,9.7,9.6
145827,145827,2020-08-30,7.36,1.98,1.8,1.59,1.14,6.52,22:15:00,9.0,9.7,9.6
145828,145828,2020-08-30,6.33,1.66,1.54,1.34,0.97,5.41,22:30:00,9.0,9.7,9.6
145829,145829,2020-08-30,15.02,3.81,3.5,3.05,2.42,14.6,22:45:00,9.0,9.7,9.6
145830,145830,2020-08-30,23.7,5.96,5.45,4.76,3.88,23.8,23:00:00,9.0,9.7,9.6
145831,145831,2020-08-30,20.86,5.0,5.22,4.62,3.12,21.71,23:15:00,9.0,9.7,9.6
145832,145832,2020-08-30,23.37,4.04,4.35,3.69,2.37,19.33,23:30:00,9.0,9.7,9.6
145833,145833,2020-08-30,18.85,4.83,4.49,4.09,2.9,15.59,23:45:00,9.0,9.7,9.6
145834,145834,2020-08-31,22.51,5.63,5.32,4.79,3.44,18.66,00:00:00,13.5,11.6,13.7
145835,145835,2020-08-31,30.49,7.7,7.18,6.43,4.64,26.59,00:15:00,13.5,11.6,13.7
145836,145836,2020-08-31,38.56,9.77,8.88,8.18,5.84,32.52,00:30:00,13.5,11.6,13.7
145837,145837,2020-08-31,35.59,7.92,8.72,7.76,4.62,28.72,00:45:00,13.5,11.6,13.7
145838,145838,2020-08-31,21.91,6.08,5.59,5.22,3.4,17.43,01:00:00,13.5,11.6,13.7
145839,145839,2020-08-31,25.07,6.9,6.37,5.87,3.92,20.46,01:15:00,13.5,11.6,13.7
145840,145840,2020-08-31,27.53,7.72,7.14,6.51,4.44,23.5,01:30:00,13.5,11.6,13.7
145841,145841,2020-08-31,31.16,8.66,7.85,7.24,4.89,28.02,01:45:00,13.5,11.6,13.7
145842,145842,2020-08-31,42.44,9.6,10.67,9.9,5.35,36.36,02:00:00,13.5,11.6,13.7
145843,145843,2020-08-31,28.02,7.63,6.94,6.34,4.29,21.98,02:15:00,13.5,11.6,13.7
145844,145844,2020-08-31,21.24,5.67,5.31,4.98,3.23,17.39,02:30:00,13.5,11.6,13.7
145845,145845,2020-08-31,30.02,8.34,7.76,7.16,4.76,25.53,02:45:00,13.5,11.6,13.7
145846,145846,2020-08-31,40.72,11.01,10.21,9.33,6.29,34.55,03:00:00,13.5,11.6,13.7
145847,145847,2020-08-31,36.44,10.36,9.76,9.01,5.83,33.05,03:15:00,13.5,11.6,13.7
145848,145848,2020-08-31,36.07,9.71,9.77,8.83,5.37,31.67,03:30:00,13.5,11.6,13.7
145849,145849,2020-08-31,29.31,8.12,7.74,7.56,4.45,28.0,03:45:00,13.5,11.6,13.7
145850,145850,2020-08-31,31.13,6.54,9.39,8.37,3.54,28.55,04:00:00,13.5,11.6,13.7
145851,145851,2020-08-31,20.53,6.44,5.92,5.58,3.45,19.7,04:15:00,13.5,11.6,13.7
145852,145852,2020-08-31,21.21,6.35,5.66,5.5,3.37,20.73,04:30:00,13.5,11.6,13.7
145853,145853,2020-08-31,27.53,7.33,6.97,6.69,3.74,28.6,04:45:00,13.5,11.6,13.7
145854,145854,2020-08-31,26.43,8.31,7.32,7.02,4.11,25.91,05:00:00,13.5,11.6,13.7
145855,145855,2020-08-31,23.44,7.19,6.46,6.38,3.5,23.95,05:15:00,13.5,11.6,13.7
145856,145856,2020-08-31,19.97,6.07,5.4,5.55,2.88,21.56,05:30:00,13.5,11.6,13.7
145857,145857,2020-08-31,13.87,5.42,4.24,4.57,2.5,16.73,05:45:00,13.5,11.6,13.7
145858,145858,2020-08-31,13.09,4.76,4.24,4.68,2.1,17.13,06:00:00,13.5,11.6,13.7
145859,145859,2020-08-31,8.03,3.66,2.96,3.53,1.64,11.8,06:15:00,13.5,11.6,13.7
145860,145860,2020-08-31,5.79,2.56,2.22,2.64,1.18,9.8,06:30:00,13.5,11.6,13.7
145861,145861,2020-08-31,3.71,1.63,1.53,1.85,0.76,7.01,06:45:00,13.5,11.6,13.7
145862,145862,2020-08-31,2.35,0.69,0.78,0.83,0.34,2.61,07:00:00,13.5,11.6,13.7
145863,145863,2020-08-31,1.75,0.41,0.44,0.42,0.2,1.38,07:15:00,13.5,11.6,13.7
145864,145864,2020-08-31,0.75,0.12,0.19,0.17,0.06,0.62,07:30:00,13.5,11.6,13.7
145865,145865,2020-08-31,0.18,0.06,0.05,0.04,0.03,0.16,07:45:00,13.5,11.6,13.7
145866,145866,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,08:00:00,13.5,11.6,13.7
145867,145867,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,08:15:00,13.5,11.6,13.7
145868,145868,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,08:30:00,13.5,11.6,13.7
145869,145869,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,08:45:00,13.5,11.6,13.7
145870,145870,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,09:00:00,13.5,11.6,13.7
145871,145871,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,09:15:00,13.5,11.6,13.7
145872,145872,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,09:30:00,13.5,11.6,13.7
145873,145873,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,09:45:00,13.5,11.6,13.7
145874,145874,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,10:00:00,13.5,11.6,13.7
145875,145875,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,10:15:00,13.5,11.6,13.7
145876,145876,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,10:30:00,13.5,11.6,13.7
145877,145877,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,10:45:00,13.5,11.6,13.7
145878,145878,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,11:00:00,13.5,11.6,13.7
145879,145879,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,11:15:00,13.5,11.6,13.7
145880,145880,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,11:30:00,13.5,11.6,13.7
145881,145881,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,11:45:00,13.5,11.6,13.7
145882,145882,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,12:00:00,13.5,11.6,13.7
145883,145883,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,12:15:00,13.5,11.6,13.7
145884,145884,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,12:30:00,13.5,11.6,13.7
145885,145885,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,12:45:00,13.5,11.6,13.7
145886,145886,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,13:00:00,13.5,11.6,13.7
145887,145887,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,13:15:00,13.5,11.6,13.7
145888,145888,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,13:30:00,13.5,11.6,13.7
145889,145889,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,13:45:00,13.5,11.6,13.7
145890,145890,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,14:00:00,13.5,11.6,13.7
145891,145891,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,14:15:00,13.5,11.6,13.7
145892,145892,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,14:30:00,13.5,11.6,13.7
145893,145893,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,14:45:00,13.5,11.6,13.7
145894,145894,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,15:00:00,13.5,11.6,13.7
145895,145895,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,15:15:00,13.5,11.6,13.7
145896,145896,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,15:30:00,13.5,11.6,13.7
145897,145897,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,15:45:00,13.5,11.6,13.7
145898,145898,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,16:00:00,13.5,11.6,13.7
145899,145899,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,16:15:00,13.5,11.6,13.7
145900,145900,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,16:30:00,13.5,11.6,13.7
145901,145901,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,16:45:00,13.5,11.6,13.7
145902,145902,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,17:00:00,13.5,11.6,13.7
145903,145903,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,17:15:00,13.5,11.6,13.7
145904,145904,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,17:30:00,13.5,11.6,13.7
145905,145905,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,17:45:00,13.5,11.6,13.7
145906,145906,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,18:00:00,13.5,11.6,13.7
145907,145907,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,18:15:00,13.5,11.6,13.7
145908,145908,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,18:30:00,13.5,11.6,13.7
145909,145909,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,18:45:00,13.5,11.6,13.7
145910,145910,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,19:00:00,13.5,11.6,13.7
145911,145911,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,19:15:00,13.5,11.6,13.7
145912,145912,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,19:30:00,13.5,11.6,13.7
145913,145913,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,19:45:00,13.5,11.6,13.7
145914,145914,2020-08-31,0.01,0.0,0.0,0.0,0.0,0.0,20:00:00,13.5,11.6,13.7
145915,145915,2020-08-31,0.28,0.08,0.07,0.06,0.05,0.27,20:15:00,13.5,11.6,13.7
145916,145916,2020-08-31,0.56,0.16,0.14,0.12,0.1,0.55,20:30:00,13.5,11.6,13.7
145917,145917,2020-08-31,1.45,0.4,0.35,0.3,0.24,1.39,20:45:00,13.5,11.6,13.7
145918,145918,2020-08-31,2.35,0.64,0.56,0.48,0.38,2.24,21:00:00,13.5,11.6,13.7
145919,145919,2020-08-31,4.99,1.35,1.17,0.97,0.89,5.2,21:15:00,13.5,11.6,13.7
145920,145920,2020-08-31,7.62,2.07,1.78,1.46,1.4,8.16,21:30:00,13.5,11.6,13.7
145921,145921,2020-08-31,9.83,2.44,2.29,1.85,1.69,10.73,21:45:00,13.5,11.6,13.7
145922,145922,2020-08-31,11.61,2.81,2.56,1.97,1.98,12.54,22:00:00,13.5,11.6,13.7
145923,145923,2020-08-31,14.71,3.54,3.24,2.63,2.41,15.18,22:15:00,13.5,11.6,13.7
145924,145924,2020-08-31,17.82,4.28,3.92,3.29,2.84,17.64,22:30:00,13.5,11.6,13.7
145925,145925,2020-08-31,20.86,5.13,4.7,4.05,3.32,19.9,22:45:00,13.5,11.6,13.7
145926,145926,2020-08-31,23.89,5.98,5.48,4.8,3.81,22.16,23:00:00,13.5,11.6,13.7
145927,145927,2020-08-31,26.09,6.62,6.0,5.36,4.14,23.85,23:15:00,13.5,11.6,13.7
145928,145928,2020-08-31,28.3,7.26,6.51,5.91,4.48,25.53,23:30:00,13.5,11.6,13.7
145929,145929,2020-08-31,30.92,7.99,7.18,6.55,4.88,27.56,23:45:00,13.5,11.6,13.7
145930,145930,2020-09-01,33.54,8.71,7.86,7.2,5.28,29.59,00:00:00,15.9,15.9,15.4
145931,145931,2020-09-01,35.03,9.24,8.29,7.63,5.54,30.63,00:15:00,15.9,15.9,15.4
145932,145932,2020-09-01,36.52,9.77,8.73,8.06,5.8,31.66,00:30:00,15.9,15.9,15.4
145933,145933,2020-09-01,37.05,9.71,8.68,8.04,5.68,32.42,00:45:00,15.9,15.9,15.4
145934,145934,2020-09-01,36.48,9.65,8.81,8.19,5.56,31.93,01:00:00,15.9,15.9,15.4
145935,145935,2020-09-01,36.52,10.13,9.07,8.46,5.8,31.5,01:15:00,15.9,15.9,15.4
145936,145936,2020-09-01,38.05,10.6,9.54,8.89,6.04,32.7,01:30:00,15.9,15.9,15.4
145937,145937,2020-09-01,40.05,11.09,10.04,9.34,6.33,34.56,01:45:00,15.9,15.9,15.4
145938,145938,2020-09-01,40.88,11.59,10.54,9.79,6.62,35.31,02:00:00,15.9,15.9,15.4
145939,145939,2020-09-01,40.6,11.23,10.44,9.74,6.37,35.48,02:15:00,15.9,15.9,15.4
145940,145940,2020-09-01,39.2,10.88,10.25,9.47,6.12,34.59,02:30:00,15.9,15.9,15.4
145941,145941,2020-09-01,36.8,10.77,9.84,9.15,6.02,32.52,02:45:00,15.9,15.9,15.4
145942,145942,2020-09-01,39.73,10.64,10.54,9.74,5.91,34.02,03:00:00,15.9,15.9,15.4
145943,145943,2020-09-01,35.45,10.56,9.63,8.99,5.81,31.92,03:15:00,15.9,15.9,15.4
145944,145944,2020-09-01,35.36,10.48,9.64,9.01,5.71,32.62,03:30:00,15.9,15.9,15.4
145945,145945,2020-09-01,33.6,10.11,9.16,8.6,5.43,31.23,03:45:00,15.9,15.9,15.4
145946,145946,2020-09-01,31.5,9.74,9.06,8.47,5.15,29.84,04:00:00,15.9,15.9,15.4
145947,145947,2020-09-01,29.28,9.18,8.16,7.72,4.79,27.67,04:15:00,15.9,15.9,15.4
145948,145948,2020-09-01,28.61,8.62,7.54,7.2,4.44,27.61,04:30:00,15.9,15.9,15.4
145949,145949,2020-09-01,25.24,7.86,6.96,6.54,3.97,24.27,04:45:00,15.9,15.9,15.4
145950,145950,2020-09-01,22.07,7.08,6.07,5.9,3.5,21.22,05:00:00,15.9,15.9,15.4
145951,145951,2020-09-01,21.3,6.26,5.8,5.75,3.05,20.81,05:15:00,15.9,15.9,15.4
145952,145952,2020-09-01,18.3,5.43,5.02,5.05,2.61,18.35,05:30:00,15.9,15.9,15.4
145953,145953,2020-09-01,13.4,4.64,3.71,3.83,2.2,13.59,05:45:00,15.9,15.9,15.4
145954,145954,2020-09-01,11.24,3.86,3.15,3.28,1.79,11.77,06:00:00,15.9,15.9,15.4
145955,145955,2020-09-01,9.24,3.01,2.76,3.06,1.4,10.46,06:15:00,15.9,15.9,15.4
145956,145956,2020-09-01,5.89,2.17,1.93,2.24,1.01,7.72,06:30:00,15.9,15.9,15.4
145957,145957,2020-09-01,4.23,1.55,1.25,1.44,0.74,5.04,06:45:00,15.9,15.9,15.4
145958,145958,2020-09-01,3.46,0.94,0.95,0.98,0.47,3.22,07:00:00,15.9,15.9,15.4
145959,145959,2020-09-01,2.12,0.55,0.56,0.58,0.28,1.82,07:15:00,15.9,15.9,15.4
145960,145960,2020-09-01,0.98,0.17,0.25,0.25,0.07,0.79,07:30:00,15.9,15.9,15.4
145961,145961,2020-09-01,0.23,0.08,0.07,0.07,0.04,0.22,07:45:00,15.9,15.9,15.4
145962,145962,2020-09-01,0.01,0.0,0.0,0.0,0.0,0.0,08:00:00,15.9,15.9,15.4
145963,145963,2020-09-01,0.01,0.0,0.0,0.0,0.0,0.0,08:15:00,15.9,15.9,15.4
145964,145964,2020-09-01,0.01,0.0,0.0,0.0,0.0,0.0,08:30:00,15.9,15.9,15.4
145965,145965,2020-09-01,0.01,0.0,0.0,0.0,0.0,0.0,08:45:00,15.9,15.9,15.4
