,Unnamed: 0,Date,Time,DateTime,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5,olympic_solar,oakleigh_solar,moorabbin_solar
13923,147525,2020-09-17,14:45:00,2020-09-17 14:45:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13924,147526,2020-09-17,15:00:00,2020-09-17 15:00:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13925,147527,2020-09-17,15:15:00,2020-09-17 15:15:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13926,147528,2020-09-17,15:30:00,2020-09-17 15:30:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13927,147529,2020-09-17,15:45:00,2020-09-17 15:45:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13928,147530,2020-09-17,16:00:00,2020-09-17 16:00:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13929,147531,2020-09-17,16:15:00,2020-09-17 16:15:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13930,147532,2020-09-17,16:30:00,2020-09-17 16:30:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13931,147533,2020-09-17,16:45:00,2020-09-17 16:45:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13932,147534,2020-09-17,17:00:00,2020-09-17 17:00:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13933,147535,2020-09-17,17:15:00,2020-09-17 17:15:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13934,147536,2020-09-17,17:30:00,2020-09-17 17:30:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13935,147537,2020-09-17,17:45:00,2020-09-17 17:45:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13936,147538,2020-09-17,18:00:00,2020-09-17 18:00:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13937,147539,2020-09-17,18:15:00,2020-09-17 18:15:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13938,147540,2020-09-17,18:30:00,2020-09-17 18:30:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13939,147541,2020-09-17,18:45:00,2020-09-17 18:45:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13940,147542,2020-09-17,19:00:00,2020-09-17 19:00:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13941,147543,2020-09-17,19:15:00,2020-09-17 19:15:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13942,147544,2020-09-17,19:30:00,2020-09-17 19:30:00,0.01,0.0,0.0,0.0,0.0,0.0,9.4,10.3,10.9
13943,147545,2020-09-17,19:45:00,2020-09-17 19:45:00,0.09,0.03,0.02,0.02,0.01,0.09,9.4,10.3,10.9
13944,147546,2020-09-17,20:00:00,2020-09-17 20:00:00,0.18,0.06,0.04,0.04,0.03,0.18,9.4,10.3,10.9
13945,147547,2020-09-17,20:15:00,2020-09-17 20:15:00,1.1,0.29,0.27,0.23,0.17,0.92,9.4,10.3,10.9
13946,147548,2020-09-17,20:30:00,2020-09-17 20:30:00,2.03,0.52,0.49,0.42,0.32,1.66,9.4,10.3,10.9
13947,147549,2020-09-17,20:45:00,2020-09-17 20:45:00,2.81,0.71,0.67,0.6,0.42,2.15,9.4,10.3,10.9
13948,147550,2020-09-17,21:00:00,2020-09-17 21:00:00,3.51,0.9,0.85,0.77,0.53,2.63,9.4,10.3,10.9
13949,147551,2020-09-17,21:15:00,2020-09-17 21:15:00,5.77,1.33,1.24,1.08,0.85,4.72,9.4,10.3,10.9
13950,147552,2020-09-17,21:30:00,2020-09-17 21:30:00,8.04,1.76,1.64,1.39,1.18,6.82,9.4,10.3,10.9
13951,147553,2020-09-17,21:45:00,2020-09-17 21:45:00,13.09,2.9,2.75,2.22,2.05,11.92,9.4,10.3,10.9
13952,147554,2020-09-17,22:00:00,2020-09-17 22:00:00,18.13,4.04,3.85,3.05,2.92,17.03,9.4,10.3,10.9
13953,147555,2020-09-17,22:15:00,2020-09-17 22:15:00,20.93,4.81,4.54,3.75,3.31,19.06,9.4,10.3,10.9
13954,147556,2020-09-17,22:30:00,2020-09-17 22:30:00,23.73,5.58,5.21,4.45,3.69,21.09,9.4,10.3,10.9
13955,147557,2020-09-17,22:45:00,2020-09-17 22:45:00,25.68,6.2,5.86,5.11,4.15,22.86,9.4,10.3,10.9
13956,147558,2020-09-17,23:00:00,2020-09-17 23:00:00,27.62,6.82,6.5,5.77,4.61,24.64,9.4,10.3,10.9
13957,147559,2020-09-17,23:15:00,2020-09-17 23:15:00,30.34,7.54,7.05,6.29,4.9,26.92,9.4,10.3,10.9
13958,147560,2020-09-17,23:30:00,2020-09-17 23:30:00,32.48,8.27,7.6,6.82,5.18,27.84,9.4,10.3,10.9
13959,147561,2020-09-17,23:45:00,2020-09-17 23:45:00,35.08,8.93,8.29,7.48,5.59,30.0,9.4,10.3,10.9
13960,147562,2020-09-18,00:00:00,2020-09-18 00:00:00,37.69,9.58,8.97,8.13,6.0,32.16,13.6,13.2,14.5
13961,147563,2020-09-18,00:15:00,2020-09-18 00:15:00,39.3,8.05,9.18,8.32,4.9,33.71,13.6,13.2,14.5
13962,147564,2020-09-18,00:30:00,2020-09-18 00:30:00,27.62,6.51,6.38,5.81,3.81,23.64,13.6,13.2,14.5
13963,147565,2020-09-18,00:45:00,2020-09-18 00:45:00,23.8,6.29,5.92,5.47,3.65,19.18,13.6,13.2,14.5
13964,147566,2020-09-18,01:00:00,2020-09-18 01:00:00,22.57,6.06,5.77,5.37,3.48,17.77,13.6,13.2,14.5
13965,147567,2020-09-18,01:15:00,2020-09-18 01:15:00,23.1,5.62,5.73,5.41,3.22,18.13,13.6,13.2,14.5
13966,147568,2020-09-18,01:30:00,2020-09-18 01:30:00,19.18,5.17,4.92,4.62,2.95,14.73,13.6,13.2,14.5
13967,147569,2020-09-18,01:45:00,2020-09-18 01:45:00,19.68,5.35,5.09,4.79,3.04,15.32,13.6,13.2,14.5
13968,147570,2020-09-18,02:00:00,2020-09-18 02:00:00,20.31,5.53,5.26,4.96,3.14,15.91,13.6,13.2,14.5
13969,147571,2020-09-18,02:15:00,2020-09-18 02:15:00,20.97,5.7,5.44,5.11,3.24,16.46,13.6,13.2,14.5
13970,147572,2020-09-18,02:30:00,2020-09-18 02:30:00,21.74,5.88,5.62,5.26,3.35,17.01,13.6,13.2,14.5
13971,147573,2020-09-18,02:45:00,2020-09-18 02:45:00,22.7,6.18,5.86,5.51,3.51,18.33,13.6,13.2,14.5
13972,147574,2020-09-18,03:00:00,2020-09-18 03:00:00,23.77,6.49,6.11,5.76,3.67,19.64,13.6,13.2,14.5
13973,147575,2020-09-18,03:15:00,2020-09-18 03:15:00,26.12,6.65,6.55,6.26,3.74,22.26,13.6,13.2,14.5
13974,147576,2020-09-18,03:30:00,2020-09-18 03:30:00,28.71,6.82,7.37,6.0,3.8,22.8,13.6,13.2,14.5
13975,147577,2020-09-18,03:45:00,2020-09-18 03:45:00,21.88,6.04,5.7,5.3,3.37,17.35,13.6,13.2,14.5
13976,147578,2020-09-18,04:00:00,2020-09-18 04:00:00,24.57,5.25,6.06,5.91,2.94,19.82,13.6,13.2,14.5
13977,147579,2020-09-18,04:15:00,2020-09-18 04:15:00,15.78,4.34,4.09,3.84,2.43,12.37,13.6,13.2,14.5
13978,147580,2020-09-18,04:30:00,2020-09-18 04:30:00,12.4,3.42,3.24,3.06,1.92,9.73,13.6,13.2,14.5
13979,147581,2020-09-18,04:45:00,2020-09-18 04:45:00,17.51,5.2,4.77,4.57,2.79,14.68,13.6,13.2,14.5
13980,147582,2020-09-18,05:00:00,2020-09-18 05:00:00,22.62,6.97,6.29,6.07,3.67,19.62,13.6,13.2,14.5
13981,147583,2020-09-18,05:15:00,2020-09-18 05:15:00,24.13,6.15,6.92,6.74,3.15,22.66,13.6,13.2,14.5
13982,147584,2020-09-18,05:30:00,2020-09-18 05:30:00,15.57,5.33,4.43,4.46,2.62,15.05,13.6,13.2,14.5
13983,147585,2020-09-18,05:45:00,2020-09-18 05:45:00,16.4,4.0,4.53,4.58,2.02,15.32,13.6,13.2,14.5
13984,147586,2020-09-18,06:00:00,2020-09-18 06:00:00,8.93,2.67,2.37,2.36,1.41,7.7,13.6,13.2,14.5
13985,147587,2020-09-18,06:15:00,2020-09-18 06:15:00,7.4,2.17,1.95,1.92,1.15,5.96,13.6,13.2,14.5
13986,147588,2020-09-18,06:30:00,2020-09-18 06:30:00,6.4,1.67,1.56,1.54,0.9,4.85,13.6,13.2,14.5
13987,147589,2020-09-18,06:45:00,2020-09-18 06:45:00,5.39,1.34,1.2,1.22,0.71,4.17,13.6,13.2,14.5
13988,147590,2020-09-18,07:00:00,2020-09-18 07:00:00,4.13,1.02,1.11,1.16,0.52,3.26,13.6,13.2,14.5
13989,147591,2020-09-18,07:15:00,2020-09-18 07:15:00,2.41,0.63,0.54,0.57,0.32,1.85,13.6,13.2,14.5
13990,147592,2020-09-18,07:30:00,2020-09-18 07:30:00,1.28,0.24,0.33,0.3,0.12,0.98,13.6,13.2,14.5
13991,147593,2020-09-18,07:45:00,2020-09-18 07:45:00,0.54,0.13,0.15,0.14,0.06,0.48,13.6,13.2,14.5
13992,147594,2020-09-18,08:00:00,2020-09-18 08:00:00,0.06,0.01,0.02,0.02,0.01,0.07,13.6,13.2,14.5
13993,147595,2020-09-18,08:15:00,2020-09-18 08:15:00,0.02,0.01,0.01,0.01,0.0,0.02,13.6,13.2,14.5
13994,147596,2020-09-18,08:30:00,2020-09-18 08:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
13995,147597,2020-09-18,08:45:00,2020-09-18 08:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
13996,147598,2020-09-18,09:00:00,2020-09-18 09:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
13997,147599,2020-09-18,09:15:00,2020-09-18 09:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
13998,147600,2020-09-18,09:30:00,2020-09-18 09:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
13999,147601,2020-09-18,09:45:00,2020-09-18 09:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14000,147602,2020-09-18,10:00:00,2020-09-18 10:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14001,147603,2020-09-18,10:15:00,2020-09-18 10:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14002,147604,2020-09-18,10:30:00,2020-09-18 10:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14003,147605,2020-09-18,10:45:00,2020-09-18 10:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14004,147606,2020-09-18,11:00:00,2020-09-18 11:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14005,147607,2020-09-18,11:15:00,2020-09-18 11:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14006,147608,2020-09-18,11:30:00,2020-09-18 11:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14007,147609,2020-09-18,11:45:00,2020-09-18 11:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14008,147610,2020-09-18,12:00:00,2020-09-18 12:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14009,147611,2020-09-18,12:15:00,2020-09-18 12:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14010,147612,2020-09-18,12:30:00,2020-09-18 12:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14011,147613,2020-09-18,12:45:00,2020-09-18 12:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14012,147614,2020-09-18,13:00:00,2020-09-18 13:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14013,147615,2020-09-18,13:15:00,2020-09-18 13:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14014,147616,2020-09-18,13:30:00,2020-09-18 13:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14015,147617,2020-09-18,13:45:00,2020-09-18 13:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14016,147618,2020-09-18,14:00:00,2020-09-18 14:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14017,147619,2020-09-18,14:15:00,2020-09-18 14:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14018,147620,2020-09-18,14:30:00,2020-09-18 14:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14019,147621,2020-09-18,14:45:00,2020-09-18 14:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14020,147622,2020-09-18,15:00:00,2020-09-18 15:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14021,147623,2020-09-18,15:15:00,2020-09-18 15:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14022,147624,2020-09-18,15:30:00,2020-09-18 15:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14023,147625,2020-09-18,15:45:00,2020-09-18 15:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14024,147626,2020-09-18,16:00:00,2020-09-18 16:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14025,147627,2020-09-18,16:15:00,2020-09-18 16:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14026,147628,2020-09-18,16:30:00,2020-09-18 16:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14027,147629,2020-09-18,16:45:00,2020-09-18 16:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14028,147630,2020-09-18,17:00:00,2020-09-18 17:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14029,147631,2020-09-18,17:15:00,2020-09-18 17:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14030,147632,2020-09-18,17:30:00,2020-09-18 17:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14031,147633,2020-09-18,17:45:00,2020-09-18 17:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14032,147634,2020-09-18,18:00:00,2020-09-18 18:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14033,147635,2020-09-18,18:15:00,2020-09-18 18:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14034,147636,2020-09-18,18:30:00,2020-09-18 18:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14035,147637,2020-09-18,18:45:00,2020-09-18 18:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14036,147638,2020-09-18,19:00:00,2020-09-18 19:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14037,147639,2020-09-18,19:15:00,2020-09-18 19:15:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14038,147640,2020-09-18,19:30:00,2020-09-18 19:30:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14039,147641,2020-09-18,19:45:00,2020-09-18 19:45:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14040,147642,2020-09-18,20:00:00,2020-09-18 20:00:00,0.01,0.0,0.0,0.0,0.0,0.0,13.6,13.2,14.5
14041,147643,2020-09-18,20:15:00,2020-09-18 20:15:00,0.32,0.1,0.09,0.08,0.05,0.28,13.6,13.2,14.5
14042,147644,2020-09-18,20:30:00,2020-09-18 20:30:00,0.62,0.21,0.18,0.16,0.1,0.55,13.6,13.2,14.5
14043,147645,2020-09-18,20:45:00,2020-09-18 20:45:00,1.3,0.39,0.35,0.32,0.2,1.06,13.6,13.2,14.5
14044,147646,2020-09-18,21:00:00,2020-09-18 21:00:00,1.97,0.56,0.52,0.48,0.3,1.56,13.6,13.2,14.5
14045,147647,2020-09-18,21:15:00,2020-09-18 21:15:00,3.31,0.9,0.85,0.78,0.51,2.53,13.6,13.2,14.5
14046,147648,2020-09-18,21:30:00,2020-09-18 21:30:00,4.64,1.25,1.18,1.08,0.7,3.5,13.6,13.2,14.5
14047,147649,2020-09-18,21:45:00,2020-09-18 21:45:00,5.11,1.35,1.27,1.17,0.76,3.75,13.6,13.2,14.5
14048,147650,2020-09-18,22:00:00,2020-09-18 22:00:00,5.44,1.45,1.37,1.26,0.82,4.0,13.6,13.2,14.5
14049,147651,2020-09-18,22:15:00,2020-09-18 22:15:00,8.98,2.38,2.23,2.05,1.38,6.97,13.6,13.2,14.5
14050,147652,2020-09-18,22:30:00,2020-09-18 22:30:00,12.52,3.31,3.09,2.83,1.94,9.94,13.6,13.2,14.5
14051,147653,2020-09-18,22:45:00,2020-09-18 22:45:00,19.1,4.86,4.59,4.09,3.08,16.1,13.6,13.2,14.5
14052,147654,2020-09-18,23:00:00,2020-09-18 23:00:00,25.69,6.41,6.08,5.35,4.22,22.27,13.6,13.2,14.5
14053,147655,2020-09-18,23:15:00,2020-09-18 23:15:00,26.82,4.96,6.35,5.72,3.11,24.07,13.6,13.2,14.5
14054,147656,2020-09-18,23:30:00,2020-09-18 23:30:00,13.91,3.5,3.42,3.17,2.0,11.65,13.6,13.2,14.5
14055,147657,2020-09-18,23:45:00,2020-09-18 23:45:00,12.3,3.33,3.15,2.93,1.89,9.67,13.6,13.2,14.5
14056,147658,2020-09-19,00:00:00,2020-09-19 00:00:00,11.68,3.17,3.0,2.82,1.79,8.94,17.1,16.0,14.1
14057,147659,2020-09-19,00:15:00,2020-09-19 00:15:00,14.43,3.96,3.74,3.42,2.27,11.35,17.1,16.0,14.1
14058,147660,2020-09-19,00:30:00,2020-09-19 00:30:00,17.17,4.75,4.47,4.03,2.75,13.77,17.1,16.0,14.1
14059,147661,2020-09-19,00:45:00,2020-09-19 00:45:00,23.6,6.03,5.88,5.25,3.61,18.95,17.1,16.0,14.1
14060,147662,2020-09-19,01:00:00,2020-09-19 01:00:00,39.19,7.31,9.68,8.12,4.47,32.43,17.1,16.0,14.1
14061,147663,2020-09-19,01:15:00,2020-09-19 01:15:00,35.73,9.18,9.09,7.94,5.53,28.32,17.1,16.0,14.1
14062,147664,2020-09-19,01:30:00,2020-09-19 01:30:00,41.45,11.05,10.9,9.41,6.58,32.51,17.1,16.0,14.1
14063,147665,2020-09-19,01:45:00,2020-09-19 01:45:00,47.76,9.08,12.06,10.53,5.41,38.12,17.1,16.0,14.1
14064,147666,2020-09-19,02:00:00,2020-09-19 02:00:00,36.84,7.11,9.34,8.15,4.24,30.31,17.1,16.0,14.1
14065,147667,2020-09-19,02:15:00,2020-09-19 02:15:00,25.27,6.77,6.57,5.98,3.92,20.28,17.1,16.0,14.1
14066,147668,2020-09-19,02:30:00,2020-09-19 02:30:00,22.86,6.43,6.05,5.59,3.6,18.18,17.1,16.0,14.1
14067,147669,2020-09-19,02:45:00,2020-09-19 02:45:00,31.15,8.73,8.36,7.62,4.95,25.61,17.1,16.0,14.1
14068,147670,2020-09-19,03:00:00,2020-09-19 03:00:00,39.5,11.04,10.71,9.65,6.3,33.04,17.1,16.0,14.1
14069,147671,2020-09-19,03:15:00,2020-09-19 03:15:00,38.83,9.59,10.28,9.53,5.38,33.62,17.1,16.0,14.1
14070,147672,2020-09-19,03:30:00,2020-09-19 03:30:00,27.5,8.13,7.56,7.16,4.45,24.17,17.1,16.0,14.1
14071,147673,2020-09-19,03:45:00,2020-09-19 03:45:00,27.16,7.78,7.41,7.04,4.23,23.71,17.1,16.0,14.1
14072,147674,2020-09-19,04:00:00,2020-09-19 04:00:00,25.41,7.42,6.89,6.53,4.02,22.5,17.1,16.0,14.1
14073,147675,2020-09-19,04:15:00,2020-09-19 04:15:00,25.71,7.61,7.02,6.68,4.11,22.91,17.1,16.0,14.1
14074,147676,2020-09-19,04:30:00,2020-09-19 04:30:00,26.02,7.79,7.14,6.83,4.2,23.5,17.1,16.0,14.1
14075,147677,2020-09-19,04:45:00,2020-09-19 04:45:00,25.79,7.67,6.93,6.68,4.08,23.07,17.1,16.0,14.1
14076,147678,2020-09-19,05:00:00,2020-09-19 05:00:00,25.11,7.54,6.98,6.65,3.95,22.42,17.1,16.0,14.1
14077,147679,2020-09-19,05:15:00,2020-09-19 05:15:00,21.71,6.71,5.97,5.83,3.54,19.52,17.1,16.0,14.1
14078,147680,2020-09-19,05:30:00,2020-09-19 05:30:00,19.2,5.88,5.21,5.19,3.12,17.54,17.1,16.0,14.1
14079,147681,2020-09-19,05:45:00,2020-09-19 05:45:00,19.19,4.54,4.68,4.71,2.41,17.78,17.1,16.0,14.1
14080,147682,2020-09-19,06:00:00,2020-09-19 06:00:00,12.7,3.19,3.24,3.3,1.71,11.48,17.1,16.0,14.1
14081,147683,2020-09-19,06:15:00,2020-09-19 06:15:00,8.94,2.66,2.28,2.35,1.4,7.62,17.1,16.0,14.1
14082,147684,2020-09-19,06:30:00,2020-09-19 06:30:00,7.92,2.12,2.01,2.09,1.09,6.61,17.1,16.0,14.1
14083,147685,2020-09-19,06:45:00,2020-09-19 06:45:00,5.88,1.64,1.51,1.59,0.83,4.76,17.1,16.0,14.1
14084,147686,2020-09-19,07:00:00,2020-09-19 07:00:00,4.36,1.16,1.14,1.08,0.58,3.59,17.1,16.0,14.1
14085,147687,2020-09-19,07:15:00,2020-09-19 07:15:00,3.01,0.78,0.8,0.78,0.39,2.54,17.1,16.0,14.1
14086,147688,2020-09-19,07:30:00,2020-09-19 07:30:00,1.9,0.41,0.5,0.52,0.2,1.58,17.1,16.0,14.1
14087,147689,2020-09-19,07:45:00,2020-09-19 07:45:00,0.91,0.21,0.24,0.24,0.1,0.73,17.1,16.0,14.1
14088,147690,2020-09-19,08:00:00,2020-09-19 08:00:00,0.09,0.02,0.03,0.03,0.01,0.09,17.1,16.0,14.1
14089,147691,2020-09-19,08:15:00,2020-09-19 08:15:00,0.03,0.01,0.01,0.01,0.0,0.03,17.1,16.0,14.1
14090,147692,2020-09-19,08:30:00,2020-09-19 08:30:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14091,147693,2020-09-19,08:45:00,2020-09-19 08:45:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14092,147694,2020-09-19,09:00:00,2020-09-19 09:00:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14093,147695,2020-09-19,09:15:00,2020-09-19 09:15:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14094,147696,2020-09-19,09:30:00,2020-09-19 09:30:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14095,147697,2020-09-19,09:45:00,2020-09-19 09:45:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14096,147698,2020-09-19,10:00:00,2020-09-19 10:00:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14097,147699,2020-09-19,10:15:00,2020-09-19 10:15:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14098,147700,2020-09-19,10:30:00,2020-09-19 10:30:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14099,147701,2020-09-19,10:45:00,2020-09-19 10:45:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14100,147702,2020-09-19,11:00:00,2020-09-19 11:00:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14101,147703,2020-09-19,11:15:00,2020-09-19 11:15:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14102,147704,2020-09-19,11:30:00,2020-09-19 11:30:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14103,147705,2020-09-19,11:45:00,2020-09-19 11:45:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14104,147706,2020-09-19,12:00:00,2020-09-19 12:00:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14105,147707,2020-09-19,12:15:00,2020-09-19 12:15:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14106,147708,2020-09-19,12:30:00,2020-09-19 12:30:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14107,147709,2020-09-19,12:45:00,2020-09-19 12:45:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14108,147710,2020-09-19,13:00:00,2020-09-19 13:00:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14109,147711,2020-09-19,13:15:00,2020-09-19 13:15:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14110,147712,2020-09-19,13:30:00,2020-09-19 13:30:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14111,147713,2020-09-19,13:45:00,2020-09-19 13:45:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14112,147714,2020-09-19,14:00:00,2020-09-19 14:00:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14113,147715,2020-09-19,14:15:00,2020-09-19 14:15:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14114,147716,2020-09-19,14:30:00,2020-09-19 14:30:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14115,147717,2020-09-19,14:45:00,2020-09-19 14:45:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14116,147718,2020-09-19,15:00:00,2020-09-19 15:00:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14117,147719,2020-09-19,15:15:00,2020-09-19 15:15:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14118,147720,2020-09-19,15:30:00,2020-09-19 15:30:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14119,147721,2020-09-19,15:45:00,2020-09-19 15:45:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14120,147722,2020-09-19,16:00:00,2020-09-19 16:00:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14121,147723,2020-09-19,16:15:00,2020-09-19 16:15:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14122,147724,2020-09-19,16:30:00,2020-09-19 16:30:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14123,147725,2020-09-19,16:45:00,2020-09-19 16:45:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14124,147726,2020-09-19,17:00:00,2020-09-19 17:00:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14125,147727,2020-09-19,17:15:00,2020-09-19 17:15:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
14126,147728,2020-09-19,17:30:00,2020-09-19 17:30:00,0.01,0.0,0.0,0.0,0.0,0.0,17.1,16.0,14.1
